ID,Class
1,12
2,13
3,44
4,6
5,24
6,24
7,6
8,13
9,6
10,44
11,37
12,44
13,6
14,44
15,44
16,24
17,6
18,44
19,37
20,24
21,44
22,44
23,24
24,24
25,6
26,44
27,37
28,44
29,12
30,12
31,24
32,24
33,6
34,24
35,6
36,37
37,13
38,24
39,44
40,6
41,12
42,6
43,24
44,44
45,44
46,37
47,13
48,24
49,24
50,24
51,44
52,24
53,44
54,44
55,12
56,6
57,44
58,44
59,37
60,12
61,24
62,6
63,37
64,37
65,24
66,24
67,24
68,38
69,6
70,37
71,13
72,44
73,38
74,13
75,13
76,37
77,24
78,37
79,6
80,13
81,24
82,24
83,37
84,12
85,13
86,6
87,13
88,12
89,24
90,24
91,44
92,6
93,24
94,12
95,24
96,44
97,44
98,24
99,24
100,6
101,13
102,37
103,6
104,37
105,24
106,44
107,6
108,37
109,44
110,24
111,6
112,24
113,44
114,37
115,6
116,37
117,13
118,13
119,13
120,13
121,13
122,13
123,44
124,24
125,44
126,44
127,13
128,24
129,44
130,13
131,6
132,24
133,24
134,12
135,50
136,24
137,6
138,13
139,12
140,13
141,44
142,24
143,13
144,44
145,44
146,44
147,24
148,44
149,24
150,24
151,24
152,37
153,44
154,44
155,6
156,24
157,37
158,44
159,44
160,13
161,13
162,24
163,24
164,6
165,12
166,44
167,44
168,6
169,13
170,12
171,13
172,24
173,13
174,37
175,24
176,50
177,24
178,37
179,44
180,13
181,13
182,24
183,24
184,24
185,6
186,13
187,12
188,24
189,12
190,38
191,24
192,6
193,37
194,37
195,44
196,24
197,37
198,6
199,6
200,24
201,37
202,37
203,24
204,50
205,37
206,13
207,24
208,38
209,13
210,6
211,13
212,44
213,37
214,24
215,44
216,24
217,37
218,24
219,12
220,44
221,37
222,37
223,6
224,13
225,37
226,6
227,24
228,6
229,44
230,37
231,6
232,6
233,13
234,24
235,6
236,6
237,37
238,6
239,12
240,44
241,24
242,24
243,44
244,6
245,13
246,6
247,24
248,13
249,24
250,13
251,37
252,44
253,12
254,24
255,13
256,44
257,6
258,24
259,44
260,37
261,44
262,12
263,44
264,50
265,13
266,44
267,12
268,24
269,6
270,6
271,13
272,38
273,44
274,13
275,13
276,44
277,44
278,12
279,12
280,12
281,44
282,6
283,44
284,44
285,13
286,37
287,44
288,37
289,24
290,44
291,44
292,13
293,44
294,6
295,12
296,24
297,44
298,37
299,38
300,24
301,44
302,37
303,6
304,37
305,44
306,6
307,24
308,37
309,44
310,13
